-2611,636862,109640.37,113014.18,115103.25,115247.28

-2610,636872,109640.37,113014.18,115103.25,115247.28

-2609,636882,109640.37,113014.18,115105.73,115233.80

-2608,636893,109640.37,113014.18,115105.73,115233.80

-2607,636903,109640.37,113014.18,115105.73,115233.80

-2606,636913,109639.74,113014.18,115105.73,115233.80

-2605,636923,109639.74,113014.63,115105.73,115233.80

-2604,636934,109639.74,113014.63,115105.73,115233.80

-2603,636944,109639.74,113014.63,115105.73,115233.80

-2602,636954,109639.74,113014.63,115113.53,115227.22

-2601,636964,109639.74,113014.63,115113.53,115227.22

-2600,636975,109642.24,113014.63,115113.53,115227.22

-2599,636985,109642.24,113008.21,115113.53,115227.22

-2598,636993,109642.24,113008.21,115113.53,115227.22

-2597,637003,109642.24,113008.21,115113.53,115227.22

-2596,637014,109642.24,113008.21,115115.65,115223.15

-2595,637024,109642.24,113008.21,115115.65,115223.15

-2594,637034,109641.24,113008.21,115115.65,115223.15

-2593,637044,109641.66,113008.21,115115.65,115223.15

-2592,637054,109641.66,113008.64,115115.65,115223.15

-2591,637065,109641.66,113008.64,115115.65,115223.15

-2590,637075,109641.66,113008.64,115115.65,115222.59

-2589,637085,109641.66,113008.64,115121.93,115222.59

-2588,637095,109641.66,113008.64,115121.93,115222.59

-2587,637106,109643.82,113008.64,115121.93,115222.59

-2586,637116,109643.82,113001.52,115121.93,115222.59

-2585,637126,109643.82,113001.52,115121.93,115222.59

-2584,637136,109643.82,113001.52,115121.93,115222.59

-2583,637147,109643.82,113001.52,115136.74,115219.78

-2582,637157,109643.82,113001.52,115136.74,115219.78

-2581,637167,109651.32,113001.52,115136.74,115219.78

-2580,637177,109651.32,113001.52,115136.74,115219.78

-2579,637186,109651.32,113002.33,115136.74,115219.78

-2578,637196,109651.32,113002.33,115136.74,115219.78

-2577,637206,109651.32,113002.33,115136.74,115212.53

-2576,637216,109651.32,113002.33,115162.71,115212.53

-2575,637227,109651.32,113002.33,115162.71,115212.53

-2574,637237,109656.63,113002.33,115162.71,115212.53

-2573,637247,109656.63,113003.50,115162.71,115212.53

-2572,637257,109656.63,113003.50,115162.71,115212.53

-2571,637267,109656.63,113003.50,115162.71,115212.53

-2570,637278,109656.63,113003.50,115192.74,115187.67

-2569,637288,109656.63,113003.50,115192.74,115187.67

-2568,637298,109665.78,113003.50,115192.74,115187.67

-2567,637308,109665.78,113003.50,115192.74,115187.67

-2566,637319,109665.78,113007.71,115192.74,115187.67

-2565,637329,109665.78,113007.71,115192.74,115187.67

-2564,637339,109665.78,113007.71,115216.59,115170.30

-2563,637349,109665.78,113007.71,115216.59,115170.30

-2562,637360,109665.78,113007.71,115216.59,115170.30

-2561,637370,109667.94,113007.71,115216.59,115170.30

-2560,637378,109667.94,113012.94,115216.59,115170.30

-2559,637388,109667.94,113012.94,115216.59,115170.30

-2558,637399,109667.94,113012.94,115216.59,115170.30

-2557,637409,109667.94,113012.94,115175.73,115189.22

-2556,637419,109667.94,113012.94,115175.73,115189.22

-2555,637429,109664.38,113012.94,115175.73,115189.22

-2554,637440,109664.38,113012.94,115175.73,115189.22

-2553,637450,109664.38,113013.95,115175.73,115189.22

-2552,637460,109664.38,113013.95,115175.73,115189.22

-2551,637470,109664.38,113013.95,115170.52,115182.69

-2550,637480,109664.38,113013.95,115170.52,115182.69

-2549,637491,109664.38,113013.95,115170.52,115182.69

-2548,637501,109664.46,113013.95,115170.52,115182.69

-2547,637511,109664.46,113003.53,115170.52,115182.69

-2546,637521,109664.46,113003.53,115170.52,115182.69

-2545,637532,109664.46,113003.53,115170.52,115182.69

-2544,637542,109664.46,113003.53,115163.40,115186.74

-2543,637552,109664.46,113003.53,115163.40,115186.74

-2542,637560,109659.96,113003.53,115163.40,115186.74

-2541,637571,109659.96,113003.53,115163.40,115186.74

-2540,637581,109659.96,112996.78,115163.40,115186.74

-2539,637591,109659.96,112996.78,115163.40,115186.74

-2538,637601,109659.96,112996.78,115155.07,115177.25

-2537,637612,109659.96,112996.78,115155.07,115177.25

-2536,637622,109659.96,112996.78,115155.07,115177.25

-2535,637632,109658.53,112996.78,115155.07,115177.25

-2534,637642,109658.53,112991.50,115155.07,115177.25

-2533,637652,109658.53,112991.50,115155.07,115177.25

-2532,637663,109658.53,112991.50,115155.07,115170.05

-2531,637673,109658.53,112991.50,115171.13,115170.05

-2530,637683,109658.53,112991.50,115171.13,115170.05

-2529,637693,109659.96,112991.50,115171.13,115170.05

-2528,637704,109659.96,112991.50,115171.13,115170.05

-2527,637714,109659.96,112993.50,115171.13,115170.05

-2526,637722,109659.96,112993.50,115171.13,115170.05

-2525,637732,109659.96,112993.50,115157.83,115175.06

-2524,637743,109659.96,112993.50,115157.83,115175.06

-2523,637753,109659.96,112993.50,115157.83,115175.06

-2522,637763,109655.71,112993.50,115157.83,115175.06

-2521,637773,109655.71,112999.30,115157.83,115175.06

-2520,637784,109655.71,112999.30,115157.83,115175.06

-2519,637794,109655.71,112999.30,115157.83,115188.88

-2518,637804,109655.71,112999.30,115154.71,115188.88

-2517,637814,109655.71,112999.30,115154.71,115188.88

-2516,637825,109655.64,112999.30,115154.71,115188.88

-2515,637835,109655.64,112999.30,115154.71,115188.88

-2514,637845,109655.64,113007.03,115154.71,115188.88

-2513,637855,109655.64,113007.03,115154.71,115188.88

-2512,637865,109655.64,113007.03,115135.39,115205.14

-2511,637876,109655.64,113007.03,115135.39,115205.14

-2510,637884,109655.64,113007.03,115135.39,115205.14

-2509,637894,109652.88,113007.03,115135.39,115205.14

-2508,637904,109652.88,113016.17,115135.39,115205.14

-2507,637915,109652.88,113016.17,115135.39,115205.14

-2506,637925,109652.88,113016.17,115135.39,115217.96

-2505,637935,109652.88,113016.17,115126.46,115217.96

-2504,637945,109652.88,113016.17,115126.46,115217.96

-2503,637956,109649.38,113016.17,115126.46,115217.96

-2502,637966,109649.38,113016.17,115126.46,115217.96

-2501,637976,109649.38,113020.38,115126.46,115217.96

-2500,637986,109649.38,113020.38,115126.46,115217.96

-2499,637997,109649.38,113020.38,115119.55,115228.15

-2498,638007,109649.38,113020.38,115119.55,115228.15

-2497,638017,109649.38,113020.38,115119.55,115228.15

-2496,638027,109650.82,113020.38,115119.55,115228.15

-2495,638038,109650.82,113022.84,115119.55,115228.15

-2494,638048,109650.82,113022.84,115119.55,115228.15

-2493,638058,109650.82,113022.84,115119.55,115231.44

