-20739,454350,108190.14,104396.69,104871.57,103634.60

-20738,454361,108190.14,104396.69,104871.57,103634.60

-20737,454371,108190.14,104542.82,104871.57,103634.60

-20736,454381,108190.14,104542.82,104871.57,103634.60

-20735,454391,108190.14,104542.82,104871.57,103634.60

-20734,454402,108190.14,104542.82,104871.57,103576.71

-20733,454412,108729.02,104542.82,104871.57,103576.71

-20732,454422,108729.02,104542.82,105019.44,103576.71

-20731,454432,108729.02,104542.82,105019.44,103576.71

-20730,454443,108729.02,104458.78,105019.44,103576.71

-20729,454453,108729.02,104458.78,105019.44,103576.71

-20728,454463,108729.02,104458.78,105019.44,103576.71

-20727,454473,108871.01,104458.78,105019.44,103495.19

-20726,454483,108871.01,104458.78,105252.53,103495.19

-20725,454494,108871.01,104458.78,105252.53,103495.19

-20724,454504,108871.01,104429.85,105252.53,103495.19

-20723,454514,108871.01,104429.85,105252.53,103495.19

-20722,454524,108871.01,104429.85,105252.53,103495.19

-20721,454535,109415.80,104429.85,105252.53,103397.91

-20720,454545,109416.21,104429.85,105129.13,103397.91

-20719,454555,109416.21,104429.85,105129.13,103397.91

-20718,454565,109416.21,104429.85,105129.13,103397.91

-20717,454576,109416.21,104372.86,105129.13,103397.91

-20716,454586,109416.21,104372.86,105129.13,103397.91

-20715,454596,109416.21,104372.86,105129.13,103397.91

-20714,454606,110170.96,104372.86,105129.13,103208.14

-20713,454617,110170.96,104372.86,104258.72,103208.14

-20712,454627,110170.96,104372.86,104258.72,103208.14

-20711,454637,110170.96,104317.17,104258.72,103208.14

-20710,454647,110170.96,104317.17,104258.72,103208.14

-20709,454658,110170.96,104317.17,104258.72,103208.14

-20708,454668,110465.52,104317.17,104258.72,103348.67

-20707,454678,110465.52,104317.17,104022.66,103348.67

-20706,454688,110465.52,104317.17,104022.66,103348.67

-20705,454699,110465.52,104309.12,104022.66,103348.67

-20704,454709,110465.52,104308.72,104022.66,103348.67

-20703,454719,110465.52,104308.72,104022.66,103348.67

-20702,454729,110465.52,104308.72,104022.66,103480.57

-20701,454739,110747.10,104308.72,104022.66,103480.57

-20700,454750,110747.10,104308.72,104222.99,103480.57

-20699,454760,110747.10,104308.72,104222.99,103480.57

-20698,454770,110747.10,104307.00,104222.99,103480.57

-20697,454780,110747.10,104307.00,104222.99,103480.57

-20696,454791,110747.10,104307.00,104222.99,103480.57

-20695,454801,111089.71,104307.00,104222.99,103643.75

-20694,454811,111089.71,104307.00,104488.46,103643.75

-20693,454819,111089.71,104307.00,104488.46,103643.75

-20692,454830,111089.71,104295.06,104488.46,103643.75

-20691,454840,111089.71,104295.06,104488.46,103643.75

-20690,454850,111089.71,104295.06,104488.46,103643.75

-20689,454860,111089.71,104295.06,104488.46,103652.92

-20688,454871,110982.71,104295.06,104687.96,103652.92

-20687,454881,110982.71,104295.06,104687.96,103652.92

-20686,454891,110982.71,104295.06,104687.96,103652.92

-20685,454901,110982.71,104278.36,104687.96,103652.92

-20684,454912,110982.71,104278.36,104687.96,103652.92

-20683,454922,110982.71,104278.36,104687.96,103652.92

-20682,454932,111136.50,104278.36,104687.96,103649.11

-20681,454942,111136.50,104278.36,104801.96,103649.11

-20680,454952,111136.50,104278.36,104801.96,103649.11

-20679,454963,111136.50,104277.73,104801.96,103649.11

-20678,454973,111136.50,104277.73,104801.96,103649.11

-20677,454983,111136.50,104277.73,104801.96,103649.11

-20676,454993,111136.50,104277.73,104801.96,103632.55

-20675,455004,110952.71,104277.73,104739.79,103632.55

-20674,455014,110952.71,104277.73,104739.79,103632.55

-20673,455024,110952.71,104277.73,104739.79,103632.55

-20672,455034,110952.71,104277.33,104739.79,103632.55

-20671,455045,110952.71,104277.33,104739.79,103632.55

-20670,455055,110952.71,104277.33,104739.79,103632.55

-20669,455065,110498.95,104277.33,104739.79,103513.67

-20668,455075,110498.95,104277.33,104679.16,103513.67

-20667,455086,110498.95,104277.33,104679.16,103513.67

-20666,455096,110498.95,104284.64,104679.16,103513.67

-20665,455106,110498.95,104284.64,104679.16,103513.67

-20664,455116,110498.95,104284.64,104679.16,103513.67

-20663,455127,110499.05,104284.64,104679.16,103483.69

-20662,455137,110499.05,104284.64,104575.50,103483.69

-20661,455147,110499.05,104284.64,104575.50,103483.69

-20660,455157,110499.05,104296.31,104575.50,103483.69

-20659,455168,110499.05,104296.31,104575.50,103483.69

-20658,455178,110499.05,104296.31,104575.50,103483.69

-20657,455188,110499.05,104296.31,104575.50,103452.01

-20656,455198,110594.17,104296.31,104552.64,103452.01

-20655,455208,110594.17,104296.31,104552.64,103452.01

-20654,455219,110594.17,104296.31,104552.64,103452.01

-20653,455229,110594.17,104303.74,104552.64,103452.01

-20652,455239,110594.17,104303.74,104552.64,103452.01

-20651,455249,110594.17,104303.74,104552.64,103452.01

-20650,455260,110604.72,104303.74,104552.64,103429.34

-20649,455270,110604.72,104303.74,104578.89,103429.34

-20648,455280,110604.72,104303.74,104578.89,103429.34

-20647,455290,110604.72,104307.00,104578.89,103429.34

-20646,455301,110604.72,104307.00,104578.89,103429.34

-20645,455311,110604.72,104307.00,104578.89,103429.34

-20644,455319,110604.72,104307.00,104578.89,103412.85

-20643,455329,110619.17,104307.00,104593.78,103412.85

-20642,455340,110619.17,104307.00,104593.78,103412.85

-20641,455350,110619.17,104307.00,104593.78,103412.85

-20640,455360,110619.17,104305.92,104593.78,103412.85

-20639,455370,110619.17,104305.92,104593.78,103412.85

-20638,455380,110619.17,104305.92,104593.78,103412.85

-20637,455391,110641.00,104305.92,104593.78,103397.78

-20636,455401,110641.00,104305.92,104599.63,103397.78

-20635,455411,110641.00,104305.92,104599.63,103397.78

-20634,455421,110641.00,104305.92,104599.63,103397.78

-20633,455432,110641.00,104305.92,104599.63,103397.78

-20632,455442,110641.00,104305.92,104599.63,103397.78

-20631,455452,110641.00,104305.92,104599.63,103385.33

-20630,455462,110658.64,104305.92,104603.86,103385.33

-20629,455473,110658.64,104305.92,104603.86,103385.33

-20628,455483,110658.64,104305.92,104603.86,103385.33

-20627,455493,110658.64,104304.03,104603.86,103385.33

-20626,455503,110658.64,104304.03,104603.86,103385.33

-20625,455514,110658.64,104304.03,104603.86,103385.33

-20624,455524,110663.61,104304.03,104608.03,103379.22

-20623,455534,110663.61,104304.03,104608.03,103379.22

-20622,455544,110663.61,104304.03,104608.03,103379.22

-20621,455555,110663.61,104301.22,104608.03,103379.22

-20620,455565,110663.61,104301.22,104608.03,103379.22

-20619,455575,110663.61,104301.22,104608.03,103379.22

-20618,455585,110663.61,104301.22,104608.03,103369.00

-20617,455596,110670.97,104301.22,104611.92,103369.00

-20616,455606,110670.97,104301.22,104611.92,103369.00

-20615,455616,110670.97,104301.11,104611.92,103369.00

-20614,455626,110670.97,104301.11,104611.92,103369.00

-20613,455636,110670.97,104301.11,104611.92,103369.00

-20612,455647,110670.97,104301.11,104611.92,103369.00

-20611,455657,110671.50,104301.11,104611.14,103360.53

-20610,455667,110671.50,104301.11,104611.14,103360.53

-20609,455677,110671.50,104301.11,104611.14,103360.53

-20608,455688,110671.50,104304.71,104611.14,103360.53

-20607,455698,110671.50,104304.71,104611.14,103360.53

-20606,455708,110671.50,104304.71,104611.14,103360.53

-20605,455718,110671.50,104304.71,104611.14,103353.70

-20604,455729,110670.21,104304.71,104614.87,103353.70

-20603,455737,110670.21,104304.71,104614.87,103353.70

-20602,455747,110670.21,104303.22,104614.87,103353.70

-20601,455757,110670.21,104303.22,104614.87,103353.70

-20600,455768,110670.21,104303.22,104614.87,103353.70

-20599,455778,110670.21,104303.22,104614.87,103350.07

-20598,455788,110673.33,104303.22,104616.39,103350.07

-20597,455798,110673.33,104303.22,104616.39,103350.07

-20596,455809,110673.33,104303.22,104616.39,103350.07

-20595,455819,110673.33,104305.80,104616.39,103350.07

-20594,455829,110673.33,104305.80,104616.39,103350.07

-20593,455839,110673.33,104305.80,104616.39,103350.07

-20592,455849,110669.22,104305.80,104623.85,103347.12

-20591,455860,110669.22,104305.80,104623.85,103347.12

-20590,455870,110669.22,104305.80,104623.85,103347.12

