9871,1434038,114682.93,110050.35,103785.33,113735.03

9872,1434048,114682.93,110050.35,103784.30,113735.03

9873,1434056,114682.93,110050.35,103784.30,113735.03

9874,1434066,114682.93,110050.35,103784.30,113735.03

9875,1434077,114680.21,110050.35,103784.30,113735.03

9876,1434087,114680.21,110050.35,103784.30,113731.92

9877,1434097,114680.21,110021.69,103784.30,113731.92

9878,1434107,114680.21,110021.69,103785.44,113731.92

9879,1434118,114680.21,110021.69,103785.44,113731.92

9880,1434128,114680.21,110021.69,103785.44,113731.92

9881,1434138,114674.86,110021.69,103785.44,113731.92

9882,1434148,114674.86,110021.69,103785.44,113731.92

9883,1434159,114674.86,110005.04,103785.44,113727.66

9884,1434169,114674.86,110005.04,103785.44,113727.66

9885,1434179,114674.86,110005.04,103787.21,113727.66

9886,1434189,114674.86,110005.04,103787.21,113727.66

9887,1434200,114674.86,110005.04,103787.21,113727.66

9888,1434210,114673.20,110005.04,103787.21,113727.66

9889,1434220,114673.20,110005.04,103787.21,113719.49

9890,1434230,114673.20,110011.50,103787.21,113719.49

9891,1434241,114673.20,110011.50,103785.72,113719.49

9892,1434251,114673.20,110011.50,103785.72,113719.49

9893,1434261,114673.20,110011.50,103785.72,113719.49

9894,1434271,114663.03,110011.50,103785.72,113719.49

9895,1434281,114663.03,110011.50,103785.72,113719.49

9896,1434292,114663.03,110028.66,103785.72,113718.46

9897,1434302,114663.03,110028.66,103785.72,113718.46

9898,1434312,114663.03,110028.66,103783.90,113718.46

9899,1434322,114663.03,110028.66,103783.90,113718.46

9900,1434333,114658.21,110028.66,103783.90,113718.46

9901,1434341,114658.21,110028.66,103783.90,113718.46

9902,1434351,114658.21,110024.58,103783.90,113707.33

9903,1434361,114658.21,110024.58,103783.90,113707.33

9904,1434372,114658.21,110024.58,103782.07,113707.33

9905,1434382,114658.21,110024.58,103782.07,113707.33

9906,1434392,114658.21,110024.58,103782.07,113707.33

9907,1434402,114663.03,110024.58,103782.07,113707.33

9908,1434413,114663.03,110024.58,103782.07,113707.33

9909,1434423,114663.03,110108.85,103782.07,113805.68

9910,1434433,114663.03,110108.85,103781.90,113805.68

9911,1434443,114663.03,110108.85,103781.90,113805.68

9912,1434454,114663.03,110108.85,103781.90,113805.68

9913,1434464,114743.38,110108.85,103781.90,113805.68

9914,1434474,114743.38,110108.85,103781.90,113805.68

9915,1434484,114743.38,110488.92,103781.90,113850.86

9916,1434494,114743.38,110488.92,103781.90,113850.86

9917,1434505,114743.38,110488.92,103782.82,113850.86

9918,1434515,114743.38,110488.92,103782.82,113850.86

9919,1434525,114743.38,110488.92,103782.82,113850.86

9920,1434535,114772.67,110488.92,103782.82,113850.86

9921,1434546,114772.67,110488.92,103782.82,113850.86

9922,1434556,114772.67,110605.42,103782.82,113869.46

9923,1434566,114772.67,110605.42,103784.99,113869.46

9924,1434576,114772.67,110605.42,103784.99,113869.46

9925,1434587,114772.67,110605.42,103784.99,113869.46

9926,1434597,114709.42,110605.42,103784.99,113869.46

9927,1434607,114709.42,110605.42,103784.99,113869.46

9928,1434617,114709.42,110014.66,103784.99,113783.10

9929,1434628,114709.42,110014.66,103784.99,113783.10

9930,1434638,114709.42,110014.66,103794.13,113783.10

9931,1434648,114709.42,110014.66,103794.13,113783.10

9932,1434658,114709.42,110014.66,103794.13,113783.10

9933,1434669,114685.92,110014.66,103794.13,113783.10

9934,1434679,114685.92,110014.66,103794.13,113647.21

9935,1434687,114685.92,110009.91,103794.13,113647.21

9936,1434697,114685.92,110009.91,103793.05,113647.21

9937,1434707,114685.92,110009.91,103793.05,113647.21

9938,1434718,114685.92,110009.91,103793.05,113647.21

9939,1434728,114651.63,110009.91,103793.05,113647.21

9940,1434738,114651.63,110009.91,103793.05,113647.21

9941,1434748,114651.63,110070.98,103793.05,113547.05

9942,1434759,114651.63,110070.98,103785.50,113547.05

9943,1434769,114651.63,110070.98,103785.10,113547.05

9944,1434779,114651.63,110070.98,103785.10,113547.05

9945,1434789,114651.63,110070.98,103785.10,113547.05

9946,1434800,114648.38,110070.98,103785.10,113547.05

9947,1434810,114648.38,110029.61,103785.10,113571.89

9948,1434820,114648.38,110029.61,103785.10,113571.89

9949,1434830,114648.38,110029.61,103785.44,113571.89

9950,1434841,114648.38,110029.61,103785.44,113571.89

9951,1434851,114648.38,110029.61,103785.44,113571.89

9952,1434861,114661.45,110029.61,103785.44,113571.89

9953,1434871,114661.45,110029.61,103785.44,113571.89

9954,1434882,114661.45,110004.19,103785.44,113583.00

9955,1434892,114661.45,110004.19,103783.67,113583.00

9956,1434902,114661.45,110004.19,103783.67,113583.00

9957,1434912,114661.45,110004.19,103783.67,113583.00

9958,1434923,114661.45,110004.19,103783.67,113583.00

9959,1434933,114672.67,110004.19,103783.67,113583.00

9960,1434943,114672.67,109935.83,103783.67,113616.89

9961,1434953,114672.67,109935.83,103783.67,113616.89

